"28.859237670898438","1.4738693237304688"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
"46.83161937483425","-14.736518875039824"
