"100.85196685791016","100.85196685791016"
"101.5359080491695","101.58150400357084"
"102.21984924042886","102.31104114923153"
"102.90379043168821","103.04057829489221"
"103.58773162294756","103.7701154405529"
"104.27167281420691","104.49965258621359"
"104.95561400546626","105.22918973187427"
"105.63955519672561","105.95872687753496"
"106.32349638798496","106.68826402319564"
"107.00743757924431","107.41780116885633"
"107.69137877050366","108.14733831451701"
"108.37531996176301","108.8768754601777"
"109.05926115302236","109.60641260583839"
"109.7432023442817","110.33594975149907"
"110.42714353554105","111.06548689715976"
"111.1110847268004","111.79502404282046"
"111.79502591805975","112.52456118848114"
"112.4789671093191","113.25409833414183"
"113.16290830057845","113.98363547980252"
"113.8468494918378","114.7131726254632"
"114.53079068309715","115.44270977112389"
"115.2147318743565","116.17224691678457"
"115.89867306561585","116.90178406244526"
"116.5826142568752","117.63132120810594"
"117.26655544813455","118.36085835376663"
"117.9504966393939","119.09039549942732"
"118.63443783065325","119.819932645088"
"119.3183790219126","120.54946979074869"
"120.00232021317196","121.27900693640937"
"120.6862614044313","122.00854408207006"
